ds,y
2022-02-26,15598063
2022-02-27,15711917
2022-02-28,15816941
2022-03-01,15912261
2022-03-02,16007671
2022-03-03,16098835
2022-03-04,16186202
2022-03-05,16271040
2022-03-06,16348943
2022-03-07,16420422
2022-03-08,16485354
2022-03-09,16542507
2022-03-10,16592139
2022-03-11,16641188
2022-03-12,16687667
2022-03-13,16731037
2022-03-14,16770635
2022-03-15,16806170
2022-03-16,16841574
2022-03-17,16875197
2022-03-18,16908501
2022-03-19,16940369
2022-03-20,16970460
2022-03-21,16998402
2022-03-22,17023958
2022-03-23,17049965
2022-03-24,17074474
2022-03-25,17098968
2022-03-26,17122106
2022-03-27,17144516
2022-03-28,17164837
2022-03-29,17183745
2022-03-30,17203172
2022-03-31,17221763
2022-04-01,17240228
2022-04-02,17257513
2022-04-03,17273715
2022-04-04,17288467
2022-04-05,17301900
2022-04-06,17316125
2022-04-07,17330013
2022-04-08,17343860
2022-04-09,17356966
2022-04-10,17369544
2022-04-11,17380947
2022-04-12,17391404
2022-04-13,17402722
2022-04-14,17413643
2022-04-15,17424671
2022-04-16,17435329
2022-04-17,17445198
2022-04-18,17454277
2022-04-19,17462573
2022-04-20,17471433
2022-04-21,17479973
2022-04-22,17488625
2022-04-23,17497129
2022-04-24,17505259
2022-04-25,17512633
2022-04-26,17519460
2022-04-27,17526937
2022-04-28,17534323
2022-04-29,17541758
2022-04-30,17548872
2022-05-01,17555682
2022-05-02,17561672
2022-05-03,17566925
2022-05-04,17571825
2022-05-05,17576643
2022-05-06,17581959
2022-05-07,17587236
2022-05-08,17592487
2022-05-09,17597322
2022-05-10,17601659
2022-05-11,17605599
2022-05-12,17609520
2022-05-13,17614249
2022-05-14,17619104
2022-05-15,17623895
2022-05-16,17628293
2022-05-17,17632241
2022-05-18,17636815
2022-05-19,17641570
2022-05-20,17646497
