ds,y
2022-05-15,4887
2022-05-16,4486
2022-05-17,4055
2022-05-18,4676
2022-05-19,4850
2022-05-20,5020
2022-05-21,4962
2022-05-22,4627
2022-05-23,4091
2022-05-24,3704
2022-05-25,4497
2022-05-26,4619
2022-05-27,4546
2022-05-28,4459
2022-05-29,4118
2022-05-30,3743
2022-05-31,3475
2022-06-01,4097
2022-06-02,4196
2022-06-03,4113
2022-06-04,3991
2022-06-05,3707
2022-06-06,3281
2022-06-07,3194
2022-06-08,3595
2022-06-09,3713
2022-06-10,3605
2022-06-11,3572
2022-06-12,3341
2022-06-13,2955
2022-06-14,2749
2022-06-15,2683
2022-06-16,3262
2022-06-17,3323
2022-06-18,3319
2022-06-19,3049
2022-06-20,2636
2022-06-21,2474
2022-06-22,3024
2022-06-23,3134
2022-06-24,3114
2022-06-25,3037
2022-06-26,2966
2022-06-27,2642
