ds,y
2021-11-27,7284989
2021-11-28,7316549
2021-11-29,7324706
2021-11-30,7369477
2021-12-01,7418794
2021-12-02,7467062
2021-12-03,7516513
2021-12-04,7567929
2021-12-05,7610055
2021-12-06,7621141
2021-12-07,7677218
2021-12-08,7738262
2021-12-09,7794784
2021-12-10,7849564
2021-12-11,7903416
2021-12-12,7947216
2021-12-13,7958446
2021-12-14,8018280
2021-12-15,8083560
2021-12-16,8143944
2021-12-17,8201771
2021-12-18,8260222
2021-12-19,8308620
2021-12-20,8323275
2021-12-21,8395628
2021-12-22,8479553
2021-12-23,8565943
2021-12-24,8659900
2021-12-25,8764427
2021-12-26,8792028
2021-12-27,8821397
2021-12-28,9000419
2021-12-29,9202539
2021-12-30,9408602
2021-12-31,9640613
2022-01-01,9859629
2022-01-02,9917970
2022-01-03,9985161
2022-01-04,10249003
2022-01-05,10571661
2022-01-06,10830244
2022-01-07,11153201
2022-01-08,11456728
2022-01-09,11752735
2022-01-10,11840033
2022-01-11,12199244
2022-01-12,12531496
2022-01-13,12832919
2022-01-14,13155376
2022-01-15,13479808
2022-01-16,13757856
2022-01-17,13846662
2022-01-18,14307804
2022-01-19,14739032
2022-01-20,15129126
2022-01-21,15526373
2022-01-22,15915526
2022-01-23,16217025
2022-01-24,16320494
2022-01-25,16821662
2022-01-26,17183516
2022-01-27,17569501
2022-01-28,17921027
2022-01-29,18253247
2022-01-30,18502568
2022-01-31,18584877
2022-02-01,18984188
2022-02-02,19249842
2022-02-03,19520216
2022-02-04,19760739
2022-02-05,19975111
2022-02-06,20130421
2022-02-07,20173537
2022-02-08,20407806
2022-02-09,20373888
2022-02-10,20702772
2022-02-11,20825392
2022-02-12,20943842
2022-02-13,21030297
2022-02-14,21053767
2022-02-15,21053767
2022-02-16,21264698
2022-02-17,21356718
2022-02-18,21438967
2022-02-19,21515372
2022-02-20,21574374
2022-02-21,21583905
2022-02-22,21667034
2022-02-23,21732164
2022-02-24,21798585
2022-02-25,21856517
2022-02-26,21910039
2022-02-27,21952563
2022-02-28,21963448
2022-03-01,22030693
2022-03-02,22088204
2022-03-03,22146686
2022-03-04,22204005
2022-03-05,22257563
2022-03-06,22302859
2022-03-07,22313920
2022-03-08,22393621
2022-03-09,22462591
2022-03-10,22531533
2022-03-11,22604086
2022-03-12,22674560
2022-03-13,22733568
2022-03-14,22752236
2022-03-15,22858038
2022-03-16,22963651
2022-03-17,23063694
2022-03-18,23159936
2022-03-19,23257978
2022-03-20,23339231
2022-03-21,23358218
2022-03-22,23538862
2022-03-23,23684321
2022-03-24,23824351
2022-03-25,23963425
2022-03-26,24102875
2022-03-27,24213008
2022-03-28,24237546
2022-03-29,24445113
2022-03-30,24612850
2022-03-31,24782022
2022-04-01,24929273
2022-04-02,25061319
2022-04-03,25163554
2022-04-04,25191053
2022-04-05,25389564
2022-04-06,25539377
2022-04-07,25698064
2022-04-08,25845801
2022-04-09,25987404
2022-04-10,26095013
2022-04-11,26116587
2022-04-12,26307190
2022-04-13,26440687
2022-04-14,26577896
2022-04-15,26703139
2022-04-16,26814661
2022-04-17,26901276
2022-04-18,26921038
2022-04-19,26942154
2022-04-20,27097638
2022-04-21,27201460
2022-04-22,27275001
2022-04-23,27355497
2022-04-24,27414411
2022-04-25,27425478
2022-04-26,27522806
2022-04-27,27577483
2022-04-28,27637111
2022-04-29,27687216
2022-04-30,27736637
2022-05-01,27773331
2022-05-02,27781888
2022-05-03,27835515
2022-05-04,27883326
2022-05-05,27927429
2022-05-06,27965521
2022-05-07,28003417
2022-05-08,28032687
2022-05-09,28037349
2022-05-10,28085816
2022-05-11,28126019
2022-05-12,28161982
2022-05-13,28190436
2022-05-14,28220884
2022-05-15,28243721
2022-05-16,28246878
2022-05-17,28284980
2022-05-18,28348916
2022-05-19,28376691
2022-05-20,28396087
